endTime,artistName,trackName,Minutes Played,Day,Week,Month
2022-05-03 16:26:00,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),3.09,3,18,5
2022-05-03 16:31:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),4.09,3,18,5
2022-05-03 16:35:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,3,18,5
2022-05-03 16:39:00,Taylor Swift,exile (feat. Bon Iver),4.76,3,18,5
2022-05-03 16:42:00,Ed Sheeran,Afterglow,3.09,3,18,5
2022-05-03 16:46:00,Camila Cabello,Shameless,3.66,3,18,5
2022-05-03 16:52:00,Lady Gaga,I'll Never Love Again - Extended Version,5.48,3,18,5
2022-05-03 16:56:00,PUBLIC,Make You Mine,3.88,3,18,5
2022-05-03 17:09:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,3,18,5
2022-05-03 17:14:00,Taylor Swift,august,4.37,3,18,5
2022-05-03 17:28:00,Adele,Someone Like You,4.01,3,18,5
2022-05-04 00:09:00,Maren Morris,The Bones - with Hozier,3.29,4,18,5
2022-05-04 00:13:00,Billie Eilish,No Time To Die,4.07,4,18,5
2022-05-04 00:24:00,Taylor Swift,evermore (feat. Bon Iver),5.07,4,18,5
2022-05-04 00:28:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4.67,4,18,5
2022-05-04 00:32:00,Taylor Swift,mirrorball,3.48,4,18,5
2022-05-04 00:36:00,Taylor Swift,Begin Again (Taylor's Version),3.98,4,18,5
2022-05-04 00:40:00,Adele,All I Ask,4.53,4,18,5
2022-05-04 00:52:00,Camila Cabello,Shameless,1.82,4,18,5
2022-05-04 02:13:00,Taylor Swift,exile (feat. Bon Iver),3.74,4,18,5
2022-05-04 07:38:00,Taylor Swift,exile (feat. Bon Iver),2.43,4,18,5
2022-05-04 08:22:00,Adele,All I Ask,4.53,4,18,5
2022-05-04 08:26:00,Camila Cabello,Shameless,3.66,4,18,5
2022-05-04 08:30:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),0.57,4,18,5
2022-05-04 08:30:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),3.52,4,18,5
2022-05-04 08:34:00,Lady Gaga,Shallow - Radio Edit,3.62,4,18,5
2022-05-04 08:38:00,Taylor Swift,Begin Again (Taylor's Version),3.98,4,18,5
2022-05-04 10:11:00,Adele,Easy On Me,3.3,4,18,5
2022-05-04 10:16:00,Taylor Swift,evermore (feat. Bon Iver),5.07,4,18,5
2022-05-04 10:20:00,Adele,All I Ask,4.53,4,18,5
2022-05-04 10:25:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4.67,4,18,5
2022-05-04 10:29:00,Coldplay,Let Somebody Go,4.03,4,18,5
2022-05-04 10:33:00,Adele,Easy On Me,3.74,4,18,5
2022-05-04 10:37:00,Taylor Swift,august,4.37,4,18,5
2022-05-04 10:39:00,Camila Cabello,Don't Go Yet,2.17,4,18,5
2022-05-04 10:40:00,Camila Cabello,Don't Go Yet,0.58,4,18,5
2022-05-04 10:43:00,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",3.39,4,18,5
2022-05-04 10:44:00,Adele,Someone Like You,0.79,4,18,5
2022-05-04 10:48:00,Adele,Someone Like You,3.95,4,18,5
2022-05-04 10:51:00,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),3.09,4,18,5
2022-05-04 10:55:00,Lady Gaga,Shallow - Radio Edit,3.62,4,18,5
2022-05-04 10:59:00,PUBLIC,Make You Mine,3.88,4,18,5
2022-05-04 11:02:00,Sia,Cheap Thrills,3.15,4,18,5
2022-05-04 11:03:00,Lea Salonga,A Whole New World,0.9,4,18,5
2022-05-04 11:05:00,Lea Salonga,A Whole New World,1.76,4,18,5
2022-05-04 11:10:00,Taylor Swift,exile (feat. Bon Iver),4.76,4,18,5
2022-05-04 11:13:00,Camila Cabello,Shameless,3.66,4,18,5
2022-05-04 11:17:00,Billie Eilish,No Time To Die,4.07,4,18,5
2022-05-04 11:21:00,Adele,Someone Like You,3.26,4,18,5
2022-05-04 11:46:00,Taylor Swift,august,4.37,4,18,5
2022-05-04 11:51:00,Lady Gaga,I'll Never Love Again - Extended Version,5.48,4,18,5
2022-05-04 11:56:00,Taylor Swift,Begin Again (Taylor's Version),3.98,4,18,5
2022-05-04 12:01:00,Céline Dion,I Surrender,4.8,4,18,5
2022-05-04 12:06:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,4,18,5
2022-05-04 12:10:00,Taylor Swift,Treacherous (Taylor's Version),4.0,4,18,5
2022-05-04 12:14:00,Taylor Swift,Come Back...Be Here (Taylor's Version),3.59,4,18,5
2022-05-04 12:22:00,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),4.98,4,18,5
2022-05-04 12:38:00,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),3.12,4,18,5
2022-05-04 14:47:00,Lady Gaga,I'll Never Love Again - Extended Version,5.3,4,18,5
2022-05-04 14:51:00,Taylor Swift,Begin Again (Taylor's Version),3.93,4,18,5
2022-05-04 15:31:00,Taylor Swift,State Of Grace (Acoustic Version) (Taylor's Version),4.31,4,18,5
2022-05-04 15:53:00,Lea Salonga,A Whole New World,1.71,4,18,5
2022-05-04 16:12:00,Taylor Swift,mirrorball,1.03,4,18,5
2022-05-05 00:11:00,Taylor Swift,mirrorball,2.46,5,18,5
2022-05-05 00:15:00,Lady Gaga,Always Remember Us This Way,3.5,5,18,5
2022-05-05 00:20:00,Taylor Swift,evermore (feat. Bon Iver),5.07,5,18,5
2022-05-05 00:25:00,Lady Gaga,I'll Never Love Again - Extended Version,5.48,5,18,5
2022-05-05 00:30:00,Adele,All I Ask,4.53,5,18,5
2022-05-05 00:33:00,Ed Sheeran,Afterglow,3.09,5,18,5
2022-05-05 00:37:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,5,18,5
2022-05-05 00:39:00,Lea Salonga,A Whole New World,2.68,5,18,5
2022-05-05 00:42:00,Camila Cabello,Don't Go Yet,2.75,5,18,5
2022-05-05 00:56:00,Céline Dion,I Surrender,3.95,5,18,5
2022-05-05 02:31:00,Adele,Easy On Me,3.74,5,18,5
2022-05-05 02:47:00,Taylor Swift,Sad Beautiful Tragic (Taylor's Version),4.75,5,18,5
2022-05-05 02:48:00,Adele,Sweetest Devotion,0.98,5,18,5
2022-05-05 02:56:00,Taylor Swift,I Almost Do (Taylor's Version),4.08,5,18,5
2022-05-05 03:00:00,Taylor Swift,The Moment I Knew (Taylor's Version),4.75,5,18,5
2022-05-05 03:13:00,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),1.98,5,18,5
2022-05-05 06:44:00,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),1.98,5,18,5
2022-05-05 07:41:00,Taylor Swift,State Of Grace (Acoustic Version) (Taylor's Version),5.36,5,18,5
2022-05-05 07:48:00,Taylor Swift,Better Man (Taylor's Version) (From The Vault),4.95,5,18,5
2022-05-05 08:01:00,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),3.16,5,18,5
2022-05-05 08:03:00,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),1.16,5,18,5
2022-05-05 08:15:00,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),2.07,5,18,5
2022-05-05 10:30:00,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),1.12,5,18,5
2022-05-05 11:09:00,Taylor Swift,Sad Beautiful Tragic (Taylor's Version),1.89,5,18,5
2022-05-05 11:19:00,Taylor Swift,Sad Beautiful Tragic (Taylor's Version),4.75,5,18,5
2022-05-05 11:31:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),2.12,5,18,5
2022-05-05 11:53:00,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),1.49,5,18,5
2022-05-05 12:06:00,Taylor Swift,Red (Taylor's Version),3.72,5,18,5
2022-05-05 12:10:00,Taylor Swift,Treacherous (Taylor's Version),4.05,5,18,5
2022-05-05 12:28:00,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),4.31,5,18,5
2022-05-05 12:52:00,Taylor Swift,Sad Beautiful Tragic (Taylor's Version),3.36,5,18,5
2022-05-05 14:03:00,Taylor Swift,Sad Beautiful Tragic (Taylor's Version),1.39,5,18,5
2022-05-05 14:09:00,Taylor Swift,State Of Grace (Acoustic Version) (Taylor's Version),5.36,5,18,5
2022-05-05 14:22:00,Taylor Swift,The Moment I Knew (Taylor's Version),3.81,5,18,5
2022-05-05 15:22:00,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),3.77,5,18,5
2022-05-05 15:24:00,Taylor Swift,Sad Beautiful Tragic (Taylor's Version),1.3,5,18,5
2022-05-05 15:27:00,Taylor Swift,Sad Beautiful Tragic (Taylor's Version),3.42,5,18,5
2022-05-05 15:32:00,Taylor Swift,The Moment I Knew (Taylor's Version),4.75,5,18,5
2022-05-05 15:36:00,Taylor Swift,Begin Again (Taylor's Version),3.98,5,18,5
2022-05-05 15:40:00,Taylor Swift,Girl At Home (Taylor's Version),3.68,5,18,5
2022-05-05 15:50:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),10.22,5,18,5
2022-05-05 15:53:00,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),3.34,5,18,5
2022-05-05 15:56:00,Taylor Swift,Come Back...Be Here (Taylor's Version),2.9,5,18,5
2022-05-05 16:00:00,Mukesh,Chandan Sa Badan Chanchal Chitwan - Mukesh,4.01,5,18,5
2022-05-05 16:03:00,Mukesh,Maine Tere Liye,3.11,5,18,5
2022-05-05 16:44:00,Mukesh,Sab Kuchh Seekha Ham Ne,1.93,5,18,5
2022-05-05 16:59:00,Taylor Swift,Sad Beautiful Tragic (Taylor's Version),4.47,5,18,5
2022-05-06 00:10:00,Taylor Swift,I Almost Do (Taylor's Version),4.08,6,18,5
2022-05-06 00:14:00,Taylor Swift,Treacherous (Taylor's Version),4.05,6,18,5
2022-05-06 00:20:00,Taylor Swift,State Of Grace (Acoustic Version) (Taylor's Version),5.36,6,18,5
2022-05-06 00:24:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),4.09,6,18,5
2022-05-06 00:28:00,Taylor Swift,Begin Again (Taylor's Version),3.98,6,18,5
2022-05-06 00:32:00,Taylor Swift,The Moment I Knew (Taylor's Version),4.75,6,18,5
2022-05-06 00:36:00,Taylor Swift,Come Back...Be Here (Taylor's Version),3.72,6,18,5
2022-05-06 00:40:00,Taylor Swift,Girl At Home (Taylor's Version),3.68,6,18,5
2022-05-06 00:55:00,Taylor Swift,State Of Grace (Acoustic Version) (Taylor's Version),5.22,6,18,5
2022-05-06 02:36:00,J Balvin,Forever My Love,3.18,6,18,5
2022-05-06 02:40:00,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),3.09,6,18,5
2022-05-06 02:43:00,Camila Cabello,Shameless,3.66,6,18,5
2022-05-06 02:48:00,Lady Gaga,I'll Never Love Again - Extended Version,4.72,6,18,5
2022-05-06 02:53:00,Taylor Swift,my tears ricochet,4.26,6,18,5
2022-05-06 02:54:00,Taylor Swift,mirrorball,1.58,6,18,5
2022-05-06 02:59:00,Taylor Swift,my tears ricochet,4.26,6,18,5
2022-05-06 03:00:00,Taylor Swift,mirrorball,1.79,6,18,5
2022-05-06 03:16:00,J Balvin,Forever My Love,2.86,6,18,5
2022-05-06 06:26:00,Taylor Swift,This Love (Taylor’s Version),4.17,6,18,5
2022-05-06 06:28:00,Taylor Swift,Wildest Dreams (Taylor's Version),1.71,6,18,5
2022-05-06 06:32:00,Taylor Swift,my tears ricochet,4.26,6,18,5
2022-05-06 06:37:00,Taylor Swift,cardigan,3.99,6,18,5
2022-05-06 06:41:00,Taylor Swift,mirrorball,3.48,6,18,5
2022-05-06 06:46:00,Taylor Swift,exile (feat. Bon Iver),4.76,6,18,5
2022-05-06 06:50:00,Taylor Swift,invisible string,4.21,6,18,5
2022-05-06 06:54:00,Taylor Swift,the 1,3.5,6,18,5
2022-05-06 07:08:00,Taylor Swift,betty,3.8,6,18,5
2022-05-06 09:58:00,Taylor Swift,this is me trying,3.25,6,18,5
2022-05-06 10:02:00,Taylor Swift,august,4.37,6,18,5
2022-05-06 10:06:00,Taylor Swift,mad woman,3.95,6,18,5
2022-05-06 10:10:00,Taylor Swift,hoax,3.67,6,18,5
2022-05-06 10:14:00,Taylor Swift,my tears ricochet,4.26,6,18,5
2022-05-06 10:18:00,Taylor Swift,cardigan,3.99,6,18,5
2022-05-06 10:22:00,Taylor Swift,mirrorball,3.48,6,18,5
2022-05-06 10:24:00,Taylor Swift,exile (feat. Bon Iver),0.89,6,18,5
2022-05-06 12:08:00,Taylor Swift,invisible string,4.18,6,18,5
2022-05-06 12:20:00,Taylor Swift,the 1,2.12,6,18,5
2022-05-06 15:43:00,Taylor Swift,willow,3.58,6,18,5
2022-05-06 15:46:00,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),3.09,6,18,5
2022-05-06 15:57:00,Billie Eilish,No Time To Die,4.02,6,18,5
2022-05-06 16:01:00,Lea Salonga,A Whole New World,2.68,6,18,5
2022-05-06 16:09:00,Adele,Easy On Me,3.74,6,18,5
2022-05-06 16:14:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4.67,6,18,5
2022-05-06 16:20:00,Shawn Mendes,Señorita,3.18,6,18,5
2022-05-06 16:26:00,Taylor Swift,evermore (feat. Bon Iver),5.07,6,18,5
2022-05-06 16:31:00,Taylor Swift,exile (feat. Bon Iver),4.76,6,18,5
2022-05-06 17:28:00,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),3.09,6,18,5
2022-05-06 17:32:00,Coldplay,Let Somebody Go,4.03,6,18,5
2022-05-06 17:36:00,Zac Efron,Rewrite The Stars,3.62,6,18,5
2022-05-06 17:48:00,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",1.83,6,18,5
2022-05-06 18:31:00,Adele,Easy On Me,7.22,6,18,5
2022-05-06 18:37:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),4.09,6,18,5
2022-05-06 18:41:00,Taylor Swift,august,4.37,6,18,5
2022-05-06 18:45:00,Taylor Swift,willow,3.58,6,18,5
2022-05-06 18:56:00,Ed Sheeran,Afterglow,3.09,6,18,5
2022-05-06 19:09:00,Lady Gaga,Shallow - Radio Edit,2.82,6,18,5
2022-05-07 00:53:00,Lady Gaga,Shallow - Radio Edit,0.82,7,18,5
2022-05-07 00:58:00,Adele,Love In The Dark,4.77,7,18,5
2022-05-07 01:01:00,Lady Gaga,Always Remember Us This Way,3.5,7,18,5
2022-05-07 01:10:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4.67,7,18,5
2022-05-07 01:13:00,PUBLIC,Make You Mine,3.88,7,18,5
2022-05-07 01:17:00,Sia,Cheap Thrills,3.53,7,18,5
2022-05-07 01:21:00,Taylor Swift,Begin Again (Taylor's Version),3.98,7,18,5
2022-05-07 01:25:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,7,18,5
2022-05-07 01:30:00,Taylor Swift,exile (feat. Bon Iver),4.76,7,18,5
2022-05-07 01:35:00,Taylor Swift,evermore (feat. Bon Iver),5.07,7,18,5
2022-05-07 02:30:00,Taylor Swift,willow,3.5,7,18,5
2022-05-07 02:41:00,Ed Sheeran,Afterglow,1.01,7,18,5
2022-05-07 02:47:00,Taylor Swift,mirrorball,3.33,7,18,5
2022-05-07 02:51:00,Taylor Swift,my tears ricochet,4.26,7,18,5
2022-05-07 02:54:00,Taylor Swift,seven,3.48,7,18,5
2022-05-07 02:57:00,Taylor Swift,august,2.21,7,18,5
2022-05-07 03:00:00,Taylor Swift,august,2.18,7,18,5
2022-05-07 03:03:00,Taylor Swift,this is me trying,3.25,7,18,5
2022-05-07 03:06:00,Taylor Swift,illicit affairs,3.18,7,18,5
2022-05-07 03:11:00,Taylor Swift,invisible string,4.21,7,18,5
2022-05-07 03:29:00,Taylor Swift,mad woman,3.95,7,18,5
2022-05-07 03:45:00,Taylor Swift,betty,4.86,7,18,5
2022-05-07 06:17:00,Taylor Swift,peace,3.9,7,18,5
2022-05-07 06:20:00,Taylor Swift,hoax,3.67,7,18,5
2022-05-07 06:24:00,Taylor Swift,the 1,3.5,7,18,5
2022-05-07 06:28:00,Taylor Swift,cardigan,3.99,7,18,5
2022-05-07 06:29:00,Taylor Swift,the last great american dynasty,1.21,7,18,5
2022-05-07 06:32:00,Taylor Swift,the last great american dynasty,2.57,7,18,5
2022-05-07 06:46:00,Taylor Swift,exile (feat. Bon Iver),4.76,7,18,5
2022-05-07 06:50:00,Taylor Swift,my tears ricochet,4.26,7,18,5
2022-05-07 06:54:00,Taylor Swift,mirrorball,3.48,7,18,5
2022-05-07 07:02:00,Taylor Swift,seven,3.48,7,18,5
2022-05-07 07:07:00,Taylor Swift,august,4.37,7,18,5
2022-05-07 07:09:00,Taylor Swift,this is me trying,2.64,7,18,5
2022-05-07 07:10:00,Taylor Swift,this is me trying,0.61,7,18,5
2022-05-07 07:25:00,Taylor Swift,invisible string,4.17,7,18,5
2022-05-07 07:54:00,Taylor Swift,hoax,3.67,7,18,5
2022-05-07 08:05:00,Taylor Swift,cardigan,1.13,7,18,5
2022-05-07 09:29:00,Taylor Swift,This Love (Taylor’s Version),4.17,7,18,5
2022-05-07 09:32:00,Taylor Swift,Wildest Dreams (Taylor's Version),3.67,7,18,5
2022-05-07 09:37:00,Taylor Swift,This Love (Taylor’s Version),4.17,7,18,5
2022-05-07 09:41:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,7,18,5
2022-05-07 09:44:00,Adele,Easy On Me,3.74,7,18,5
2022-05-07 09:48:00,Ed Sheeran,Afterglow,3.09,7,18,5
2022-05-07 09:52:00,Céline Dion,I Surrender,4.8,7,18,5
2022-05-07 09:57:00,Taylor Swift,exile (feat. Bon Iver),4.76,7,18,5
2022-05-07 10:02:00,Taylor Swift,Untouchable (Taylor’s Version),5.2,7,18,5
2022-05-07 10:07:00,Adele,All I Ask,4.53,7,18,5
2022-05-07 10:11:00,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",3.59,7,18,5
2022-05-07 10:14:00,Shawn Mendes,Señorita,3.18,7,18,5
2022-05-07 10:17:00,Taylor Swift,Lover,3.69,7,18,5
2022-05-07 10:22:00,Christina Perri,A Thousand Years,4.75,7,18,5
2022-05-07 10:26:00,Alan Walker,Darkside,3.53,7,18,5
2022-05-07 10:30:00,Taylor Swift,august,4.37,7,18,5
2022-05-07 10:41:00,Taylor Swift,All Too Well,5.49,7,18,5
2022-05-07 10:44:00,Lady Gaga,Always Remember Us This Way,3.5,7,18,5
2022-05-07 11:10:00,Shawn Mendes,There's Nothing Holdin' Me Back,1.06,7,18,5
2022-05-07 11:14:00,Céline Dion,Where Does My Heart Beat Now,2.95,7,18,5
2022-05-07 11:16:00,Céline Dion,Where Does My Heart Beat Now,1.81,7,18,5
2022-05-07 11:21:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4.29,7,18,5
2022-05-07 11:58:00,Camila Cabello,Bam Bam (feat. Ed Sheeran),3.43,7,18,5
2022-05-07 12:03:00,Coldplay,Let Somebody Go,4.03,7,18,5
2022-05-07 12:13:00,Céline Dion,It's All Coming Back to Me Now,6.04,7,18,5
2022-05-07 12:26:00,Taylor Swift,Our Song,3.07,7,18,5
2022-05-07 12:37:00,Adele,All I Ask,4.53,7,18,5
2022-05-07 12:40:00,Dua Lipa,Levitating,2.18,7,18,5
2022-05-07 12:41:00,Dua Lipa,Levitating,1.19,7,18,5
2022-05-07 12:46:00,Adele,Love In The Dark,4.77,7,18,5
2022-05-07 12:49:00,Taylor Swift,Style,3.85,7,18,5
2022-05-07 12:53:00,Shawn Mendes,Where Were You In The Morning?,3.34,7,18,5
2022-05-07 12:57:00,Taylor Swift,Delicate,3.87,7,18,5
2022-05-07 13:02:00,Céline Dion,The Power of Love,5.71,7,18,5
2022-05-07 13:06:00,Billie Eilish,Your Power,4.1,7,18,5
2022-05-07 13:11:00,Céline Dion,"Beauty and the Beast - from the Soundtrack ""Beauty and the Beast""",4.15,7,18,5
2022-05-07 13:15:00,Adele,Someone Like You,4.75,7,18,5
2022-05-07 13:19:00,Miranda Lambert,Bluebird,3.5,7,18,5
2022-05-07 13:23:00,Taylor Swift,champagne problems,4.07,7,18,5
2022-05-07 13:33:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),10.22,7,18,5
2022-05-07 13:37:00,Maren Morris,The Bones - with Hozier,3.29,7,18,5
2022-05-07 13:41:00,Ed Sheeran,Perfect,4.39,7,18,5
2022-05-07 13:44:00,Britney Spears,Toxic,3.31,7,18,5
2022-05-07 13:48:00,Adele,Easy On Me,3.74,7,18,5
2022-05-07 13:52:00,Alan Walker,Faded,3.54,7,18,5
2022-05-07 13:54:00,Susan Egan,I Won't Say (I'm In Love),2.34,7,18,5
2022-05-07 13:58:00,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",3.74,7,18,5
2022-05-07 14:01:00,Shawn Mendes,There's Nothing Holdin' Me Back,3.32,7,18,5
2022-05-07 14:04:00,Miranda Lambert,Settling Down,3.29,7,18,5
2022-05-07 14:08:00,Ed Sheeran,Bad Habits,3.85,7,18,5
2022-05-07 14:12:00,Taylor Swift,Red (Taylor's Version),3.72,7,18,5
2022-05-07 14:17:00,Adele,Hello,4.93,7,18,5
2022-05-07 14:19:00,Lady Gaga,Always Remember Us This Way,1.32,7,18,5
2022-05-07 14:23:00,Lady Gaga,Always Remember Us This Way,2.18,7,18,5
2022-05-07 14:33:00,Ed Sheeran,Shape of You,3.9,7,18,5
2022-05-07 14:33:00,Susan Egan,I Won't Say (I'm In Love),0.8,7,18,5
2022-05-07 14:36:00,Alan Walker,Fake A Smile,2.8,7,18,5
2022-05-07 14:50:00,Céline Dion,Let's Talk About Love,2.65,7,18,5
2022-05-07 15:56:00,Taylor Swift,mirrorball,3.48,7,18,5
2022-05-07 16:12:00,Taylor Swift,my tears ricochet,2.7,7,18,5
2022-05-07 17:53:00,Taylor Swift,hoax,3.67,7,18,5
2022-05-07 17:58:00,Taylor Swift,my tears ricochet,4.26,7,18,5
2022-05-08 00:30:00,Taylor Swift,this is me trying,3.12,8,18,5
2022-05-08 00:35:00,Taylor Swift,exile (feat. Bon Iver),4.76,8,18,5
2022-05-08 00:48:00,Taylor Swift,mad woman,2.67,8,18,5
2022-05-08 02:32:00,Adele,Easy On Me,3.74,8,18,5
2022-05-08 02:37:00,Taylor Swift,evermore (feat. Bon Iver),5.07,8,18,5
2022-05-08 02:48:00,Camila Cabello,Shameless,1.21,8,18,5
2022-05-08 03:43:00,Taylor Swift,mirrorball,3.48,8,18,5
2022-05-08 03:46:00,Shawn Mendes,Señorita,3.06,8,18,5
2022-05-08 03:51:00,Taylor Swift,evermore (feat. Bon Iver),5.07,8,18,5
2022-05-08 03:55:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4.67,8,18,5
2022-05-08 04:00:00,Taylor Swift,exile (feat. Bon Iver),4.76,8,18,5
2022-05-08 04:04:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,8,18,5
2022-05-08 04:08:00,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),3.09,8,18,5
2022-05-08 04:11:00,Sia,Cheap Thrills,3.53,8,18,5
2022-05-08 04:15:00,Taylor Swift,Begin Again (Taylor's Version),3.98,8,18,5
2022-05-08 04:18:00,Lea Salonga,A Whole New World,2.68,8,18,5
2022-05-08 04:22:00,Adele,Easy On Me,3.74,8,18,5
2022-05-08 04:25:00,Camila Cabello,Shameless,3.66,8,18,5
2022-05-08 04:30:00,Adele,Someone Like You,4.75,8,18,5
2022-05-08 04:33:00,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",3.39,8,18,5
2022-05-08 04:37:00,PUBLIC,Make You Mine,3.88,8,18,5
2022-05-08 04:41:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),4.09,8,18,5
2022-05-08 04:46:00,Céline Dion,I Surrender,4.8,8,18,5
2022-05-08 04:49:00,Camila Cabello,Don't Go Yet,2.75,8,18,5
2022-05-08 04:54:00,Lady Gaga,I'll Never Love Again - Extended Version,5.48,8,18,5
2022-05-08 04:57:00,Billie Eilish,No Time To Die,2.6,8,18,5
2022-05-08 04:59:00,Billie Eilish,No Time To Die,1.54,8,18,5
2022-05-08 05:00:00,Shawn Mendes,Señorita,0.66,8,18,5
2022-05-08 05:05:00,Lady Gaga,I'll Never Love Again - Extended Version,5.48,8,18,5
2022-05-08 05:17:00,Taylor Swift,willow,3.58,8,18,5
2022-05-08 05:20:00,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),3.09,8,18,5
2022-05-08 05:25:00,Céline Dion,I Surrender,4.8,8,18,5
2022-05-08 05:29:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4.67,8,18,5
2022-05-08 06:08:00,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),3.09,8,18,5
2022-05-08 06:14:00,Lady Gaga,Shallow - Radio Edit,3.62,8,18,5
2022-05-08 06:27:00,Taylor Swift,exile (feat. Bon Iver),2.31,8,18,5
2022-05-08 06:46:00,Ed Sheeran,Afterglow,3.09,8,18,5
2022-05-08 06:57:00,Lea Salonga,A Whole New World,0.93,8,18,5
2022-05-08 07:13:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,8,18,5
2022-05-08 07:17:00,Taylor Swift,Begin Again (Taylor's Version),3.98,8,18,5
2022-05-08 07:29:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),1.31,8,18,5
2022-05-08 08:30:00,Lady Gaga,Always Remember Us This Way,3.5,8,18,5
2022-05-08 08:34:00,Adele,Easy On Me,3.74,8,18,5
2022-05-08 08:38:00,Sia,Cheap Thrills,3.53,8,18,5
2022-05-08 08:42:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,8,18,5
2022-05-08 08:45:00,Lea Salonga,A Whole New World,2.68,8,18,5
2022-05-08 08:55:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4.67,8,18,5
2022-05-08 09:02:00,Taylor Swift,willow,3.58,8,18,5
2022-05-08 09:06:00,Taylor Swift,exile (feat. Bon Iver),4.76,8,18,5
2022-05-08 09:11:00,Taylor Swift,evermore (feat. Bon Iver),5.07,8,18,5
2022-05-08 09:15:00,PUBLIC,Make You Mine,3.88,8,18,5
2022-05-08 09:20:00,Adele,Someone Like You,4.75,8,18,5
2022-05-08 09:24:00,Lady Gaga,Shallow - Radio Edit,3.62,8,18,5
2022-05-08 09:26:00,Camila Cabello,Don't Go Yet,2.75,8,18,5
2022-05-08 09:38:00,Adele,All I Ask,1.42,8,18,5
2022-05-08 10:31:00,Taylor Swift,Enchanted,5.87,8,18,5
2022-05-08 11:11:00,Ed Sheeran,Afterglow,1.39,8,18,5
2022-05-08 11:15:00,Ed Sheeran,Afterglow,3.09,8,18,5
